data,receivedTimestamp,key
"{'temp_c': 29.170000076293945, 'hum_prcnt': 38.37300109863281, 'press_hpa': 935.918701171875, 'eq_db': 61.120052337646484, 'onesmin_db': 47.59886932373047, 'onesmax_db': 74.64996337890625, 'co_ppm': 479, 'no2_ppb': 2635, 'co_mv': 1837, 'no2_mv': 1242, 'x_g': -0.0160130113363266, 'y_g': 0, 'z_g': -0.0640520453453064, 'x_raw': 65280, 'y_raw': 0, 'z_raw': 64512, 'lux_lx': 589.7451171875, 'uv_mwpm2': 0.054931640625, 'nc0p5_npcm3': 10.197668075561523, 'nc1p0_npcm3': 11.63731575012207, 'nc2p5_npcm3': 11.686155319213867, 'nc4p0_npcm3': 11.695255279541016, 'nc10p0_npcm3': 11.698990821838379, 'mc1p0_ugpm3': 1.464437484741211, 'mc2p5_ugpm3': 1.5685467720031738, 'mc4p0_ugpm3': 1.5846989154815674, 'mc10p0_ugpm3': 1.587931752204895, 'typ_pm_um': 0.5608441829681396, 'ozone_ppm': 22, 'ozone_volt_mv': -438, 'tvoc_ppb': 0, 'batt_prcnt': 87, 'batt_volt': 4001, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '29.01818', 'cell_strength_dbm': '-59', 'wifi_strength_dbm': '-59', 'wifi_strength_asl': '4', 'location': {'lat': 17.44551166666667, 'lon': 78.34999166666667, 'acc': 2.299999952316284}, 'timestamp': 1623924531641}",1623924531742,EB-F0-9E-16-C4-61
"{'temp_c': 29.329999923706055, 'hum_prcnt': 38.29100036621094, 'press_hpa': 935.7772216796875, 'eq_db': 62.45335006713867, 'onesmin_db': 47.56781005859375, 'onesmax_db': 69.74263000488281, 'co_ppm': 477, 'no2_ppb': 2628, 'co_mv': 1833, 'no2_mv': 1239, 'x_g': -0.0160130113363266, 'y_g': 0, 'z_g': 0.0160130113363266, 'x_raw': 65280, 'y_raw': 0, 'z_raw': 256, 'lux_lx': 596.947998046875, 'uv_mwpm2': 0.42578125, 'nc0p5_npcm3': 14.107933044433594, 'nc1p0_npcm3': 16.105527877807617, 'nc2p5_npcm3': 16.177133560180664, 'nc4p0_npcm3': 16.190549850463867, 'nc10p0_npcm3': 16.195842742919922, 'mc1p0_ugpm3': 2.0272505283355713, 'mc2p5_ugpm3': 2.175204277038574, 'mc4p0_ugpm3': 2.200667381286621, 'mc10p0_ugpm3': 2.2057642936706543, 'typ_pm_um': 0.5637346506118774, 'ozone_ppm': 28, 'ozone_volt_mv': -560, 'tvoc_ppb': 0, 'batt_prcnt': 87, 'batt_volt': 3996, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '24.308334', 'cell_strength_dbm': '-57', 'wifi_strength_dbm': '-53', 'wifi_strength_asl': '4', 'location': {'lat': 17.445496666666667, 'lon': 78.34999833333333, 'acc': 2.700000047683716}, 'timestamp': 1623924562840}",1623924562941,EB-F0-9E-16-C4-61
"{'temp_c': 29.530000686645508, 'hum_prcnt': 37.777000427246094, 'press_hpa': 935.8192138671875, 'eq_db': 62.551666259765625, 'onesmin_db': 46.91274642944336, 'onesmax_db': 72.19527435302734, 'co_ppm': 478, 'no2_ppb': 2632, 'co_mv': 1838, 'no2_mv': 1242, 'x_g': -0.0320260226726532, 'y_g': 0.0320260226726532, 'z_g': -0.0160130113363266, 'x_raw': 65024, 'y_raw': 512, 'z_raw': 65280, 'lux_lx': 595.0009765625, 'uv_mwpm2': 0.116943359375, 'nc0p5_npcm3': 15.79016399383545, 'nc1p0_npcm3': 18.0432071685791, 'nc2p5_npcm3': 18.13511848449707, 'nc4p0_npcm3': 18.15256118774414, 'nc10p0_npcm3': 18.15882682800293, 'mc1p0_ugpm3': 2.2727081775665283, 'mc2p5_ugpm3': 2.4497435092926025, 'mc4p0_ugpm3': 2.4873275756835938, 'mc10p0_ugpm3': 2.494847536087036, 'typ_pm_um': 0.5717955827713013, 'ozone_ppm': 32, 'ozone_volt_mv': -644, 'tvoc_ppb': 0, 'batt_prcnt': 87, 'batt_volt': 4002, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '29.26667', 'cell_strength_dbm': '2147483647', 'wifi_strength_dbm': '-59', 'wifi_strength_asl': '4', 'location': {'lat': 17.445535, 'lon': 78.35002666666666, 'acc': 2.5}, 'timestamp': 1623924593845}",1623924593943,EB-F0-9E-16-C4-61
"{'temp_c': 29.709999084472656, 'hum_prcnt': 37.178001403808594, 'press_hpa': 935.7890014648438, 'eq_db': 61.11738586425781, 'onesmin_db': 46.57960891723633, 'onesmax_db': 71.43896484375, 'co_ppm': 481, 'no2_ppb': 2646, 'co_mv': 1846, 'no2_mv': 1243, 'x_g': 0, 'y_g': -0.0320260226726532, 'z_g': 0.0160130113363266, 'x_raw': 0, 'y_raw': 65024, 'z_raw': 256, 'lux_lx': 589.476806640625, 'uv_mwpm2': 0.179443359375, 'nc0p5_npcm3': 11.662190437316895, 'nc1p0_npcm3': 13.33108901977539, 'nc2p5_npcm3': 13.402290344238281, 'nc4p0_npcm3': 13.415852546691895, 'nc10p0_npcm3': 13.42057991027832, 'mc1p0_ugpm3': 1.6796114444732666, 'mc2p5_ugpm3': 1.8135868310928345, 'mc4p0_ugpm3': 1.8439046144485474, 'mc10p0_ugpm3': 1.8499703407287598, 'typ_pm_um': 0.5740063190460205, 'ozone_ppm': 34, 'ozone_volt_mv': -671, 'tvoc_ppb': 0, 'batt_prcnt': 87, 'batt_volt': 4003, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '29.1', 'cell_strength_dbm': '-55', 'wifi_strength_dbm': '-59', 'wifi_strength_asl': '4', 'location': {'lat': 17.445488333333333, 'lon': 78.34994833333333, 'acc': 2.5999999046325684}, 'timestamp': 1623924624851}",1623924624954,EB-F0-9E-16-C4-61
"{'temp_c': 30.040000915527344, 'hum_prcnt': 33.8380012512207, 'press_hpa': 935.7808227539062, 'eq_db': 52.358367919921875, 'onesmin_db': 46.70936965942383, 'onesmax_db': 63.31840515136719, 'co_ppm': 475, 'no2_ppb': 2546, 'co_mv': 1826, 'no2_mv': 1212, 'x_g': -0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0.0800650492310524, 'x_raw': 65280, 'y_raw': 65280, 'z_raw': 1280, 'lux_lx': 216.487060546875, 'uv_mwpm2': 0.2490234375, 'nc0p5_npcm3': 14.233851432800293, 'nc1p0_npcm3': 16.28635597229004, 'nc2p5_npcm3': 16.383892059326172, 'nc4p0_npcm3': 16.402631759643555, 'nc10p0_npcm3': 16.40871810913086, 'mc1p0_ugpm3': 2.053356170654297, 'mc2p5_ugpm3': 2.2272112369537354, 'mc4p0_ugpm3': 2.2724244594573975, 'mc10p0_ugpm3': 2.2814700603485107, 'typ_pm_um': 0.565788984298706, 'ozone_ppm': 0, 'ozone_volt_mv': 256, 'tvoc_ppb': 0, 'batt_prcnt': 87, 'batt_volt': 3997, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '25.22857', 'wifi_strength_dbm': '-59', 'wifi_strength_asl': '4', 'location': {'lat': 17.445536666666666, 'lon': 78.349915, 'acc': 3.5}, 'timestamp': 1623924689812}",1623924689908,EB-F0-9E-16-C4-61
"{'temp_c': 29.739999771118164, 'hum_prcnt': 33.672000885009766, 'press_hpa': 935.7988891601562, 'eq_db': 50.09364700317383, 'onesmin_db': 48.26790237426758, 'onesmax_db': 55.72696304321289, 'co_ppm': 471, 'no2_ppb': 2525, 'co_mv': 1825, 'no2_mv': 1211, 'x_g': 0, 'y_g': -0.0320260226726532, 'z_g': 0.096078060567379, 'x_raw': 0, 'y_raw': 65024, 'z_raw': 1536, 'lux_lx': 214.866455078125, 'uv_mwpm2': 0.078125, 'nc0p5_npcm3': 11.77685260772705, 'nc1p0_npcm3': 13.47121810913086, 'nc2p5_npcm3': 13.549295425415039, 'nc4p0_npcm3': 13.564263343811035, 'nc10p0_npcm3': 13.569218635559082, 'mc1p0_ugpm3': 1.698082447052002, 'mc2p5_ugpm3': 1.8393800258636475, 'mc4p0_ugpm3': 1.8747644424438477, 'mc10p0_ugpm3': 1.8818436861038208, 'typ_pm_um': 0.573074460029602, 'ozone_ppm': 0, 'ozone_volt_mv': 670, 'tvoc_ppb': 0, 'batt_prcnt': 87, 'batt_volt': 4001, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '31.1', 'cell_strength_dbm': '-57', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.444965, 'lon': 78.34966, 'acc': 7.400000095367432}, 'timestamp': 1623924720623}",1623924720697,EB-F0-9E-16-C4-61
"{'temp_c': 28.540000915527344, 'hum_prcnt': 35.07400131225586, 'press_hpa': 935.7642822265625, 'eq_db': 46.953163146972656, 'onesmin_db': 46.224674224853516, 'onesmax_db': 47.513587951660156, 'co_ppm': 464, 'no2_ppb': 2446, 'co_mv': 1800, 'no2_mv': 1181, 'x_g': -0.0480390302836895, 'y_g': 0, 'z_g': -0.0160130113363266, 'x_raw': 64768, 'y_raw': 0, 'z_raw': 65280, 'lux_lx': 249.274169921875, 'uv_mwpm2': 0.1943359375, 'nc0p5_npcm3': 12.026618003845215, 'nc1p0_npcm3': 13.760915756225586, 'nc2p5_npcm3': 13.843379020690918, 'nc4p0_npcm3': 13.859224319458008, 'nc10p0_npcm3': 13.86436653137207, 'mc1p0_ugpm3': 1.7349597215652466, 'mc2p5_ugpm3': 1.881905198097229, 'mc4p0_ugpm3': 1.9201445579528809, 'mc10p0_ugpm3': 1.927796721458435, 'typ_pm_um': 0.5774480104446411, 'ozone_ppm': 0, 'ozone_volt_mv': 446, 'tvoc_ppb': 0, 'batt_prcnt': 87, 'batt_volt': 4000, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623924839243}",1623924842860,EB-F0-9E-16-C4-61
"{'temp_c': 28.100000381469727, 'hum_prcnt': 37.89799880981445, 'press_hpa': 935.7130126953125, 'eq_db': 46.43930435180664, 'onesmin_db': 45.541500091552734, 'onesmax_db': 48.199546813964844, 'co_ppm': 466, 'no2_ppb': 2446, 'co_mv': 1808, 'no2_mv': 1186, 'x_g': -0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0.0160130113363266, 'x_raw': 65280, 'y_raw': 65280, 'z_raw': 256, 'lux_lx': 252.05712890625, 'uv_mwpm2': 0.124755859375, 'nc0p5_npcm3': 13.328302383422852, 'nc1p0_npcm3': 15.311217308044434, 'nc2p5_npcm3': 15.44415283203125, 'nc4p0_npcm3': 15.470257759094238, 'nc10p0_npcm3': 15.477184295654297, 'mc1p0_ugpm3': 1.9359008073806763, 'mc2p5_ugpm3': 2.139127492904663, 'mc4p0_ugpm3': 2.213571786880493, 'mc10p0_ugpm3': 2.2284655570983887, 'typ_pm_um': 0.6043670177459717, 'ozone_ppm': 19, 'ozone_volt_mv': -370, 'tvoc_ppb': 0, 'batt_prcnt': 86, 'batt_volt': 3995, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623925195153}",1623925198852,EB-F0-9E-16-C4-61
"{'temp_c': 28.520000457763672, 'hum_prcnt': 38.53499984741211, 'press_hpa': 935.7073974609375, 'eq_db': 51.31629943847656, 'onesmin_db': 45.90560531616211, 'onesmax_db': 57.85361862182617, 'co_ppm': 466, 'no2_ppb': 2478, 'co_mv': 1808, 'no2_mv': 1193, 'x_g': 0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0, 'x_raw': 256, 'y_raw': 65280, 'z_raw': 0, 'lux_lx': 251.805908203125, 'uv_mwpm2': 0.109130859375, 'nc0p5_npcm3': 13.92666244506836, 'nc1p0_npcm3': 15.915632247924805, 'nc2p5_npcm3': 15.997939109802246, 'nc4p0_npcm3': 16.013578414916992, 'nc10p0_npcm3': 16.019142150878906, 'mc1p0_ugpm3': 2.004884719848633, 'mc2p5_ugpm3': 2.1622345447540283, 'mc4p0_ugpm3': 2.196343183517456, 'mc10p0_ugpm3': 2.20316743850708, 'typ_pm_um': 0.5711880922317505, 'ozone_ppm': 28, 'ozone_volt_mv': -558, 'tvoc_ppb': 0, 'batt_prcnt': 86, 'batt_volt': 3980, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623925534872}",1623925536728,EB-F0-9E-16-C4-61
"{'temp_c': 28.84000015258789, 'hum_prcnt': 38.86199951171875, 'press_hpa': 935.6928100585938, 'eq_db': 50.063697814941406, 'onesmin_db': 46.12516784667969, 'onesmax_db': 56.9345817565918, 'co_ppm': 471, 'no2_ppb': 2496, 'co_mv': 1818, 'no2_mv': 1202, 'x_g': 0, 'y_g': 0, 'z_g': -0.1761431097984314, 'x_raw': 0, 'y_raw': 0, 'z_raw': 62720, 'lux_lx': 251.503173828125, 'uv_mwpm2': 0.43359375, 'nc0p5_npcm3': 13.706573486328125, 'nc1p0_npcm3': 15.632671356201172, 'nc2p5_npcm3': 15.692233085632324, 'nc4p0_npcm3': 15.703213691711426, 'nc10p0_npcm3': 15.708056449890137, 'mc1p0_ugpm3': 1.9664076566696167, 'mc2p5_ugpm3': 2.100429058074951, 'mc4p0_ugpm3': 2.117445945739746, 'mc10p0_ugpm3': 2.120851755142212, 'typ_pm_um': 0.5559656620025635, 'ozone_ppm': 23, 'ozone_volt_mv': -454, 'tvoc_ppb': 0, 'batt_prcnt': 86, 'batt_volt': 3974, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623925824550}",1623925824652,EB-F0-9E-16-C4-61
"{'temp_c': 28.940000534057617, 'hum_prcnt': 39.24399948120117, 'press_hpa': 935.7053833007812, 'eq_db': 47.5282096862793, 'onesmin_db': 45.83705139160156, 'onesmax_db': 51.423072814941406, 'co_ppm': 470, 'no2_ppb': 2557, 'co_mv': 1817, 'no2_mv': 1211, 'x_g': 0, 'y_g': -0.0160130113363266, 'z_g': -0.0320260226726532, 'x_raw': 0, 'y_raw': 65280, 'z_raw': 65024, 'lux_lx': 227.973876953125, 'uv_mwpm2': 0.286865234375, 'nc0p5_npcm3': 15.373421669006348, 'nc1p0_npcm3': 17.515172958374023, 'nc2p5_npcm3': 17.569303512573242, 'nc4p0_npcm3': 17.57901382446289, 'nc10p0_npcm3': 17.58407211303711, 'mc1p0_ugpm3': 2.2015273571014404, 'mc2p5_ugpm3': 2.3395309448242188, 'mc4p0_ugpm3': 2.34883713722229, 'mc10p0_ugpm3': 2.3507022857666016, 'typ_pm_um': 0.5618151426315308, 'ozone_ppm': 36, 'ozone_volt_mv': -725, 'tvoc_ppb': 0, 'batt_prcnt': 85, 'batt_volt': 3986, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623925896419}",1623925896216,EB-F0-9E-16-C4-61
"{'temp_c': 28.969999313354492, 'hum_prcnt': 39.04199981689453, 'press_hpa': 935.6782836914062, 'eq_db': 47.54103088378906, 'onesmin_db': 45.981746673583984, 'onesmax_db': 53.191951751708984, 'co_ppm': 471, 'no2_ppb': 2507, 'co_mv': 1817, 'no2_mv': 1203, 'x_g': 0.0320260226726532, 'y_g': 0, 'z_g': -0.0320260226726532, 'x_raw': 512, 'y_raw': 0, 'z_raw': 65024, 'lux_lx': 252.195068359375, 'uv_mwpm2': 0.047119140625, 'nc0p5_npcm3': 10.803302764892578, 'nc1p0_npcm3': 12.313129425048828, 'nc2p5_npcm3': 12.354416847229004, 'nc4p0_npcm3': 12.361907958984375, 'nc10p0_npcm3': 12.365558624267578, 'mc1p0_ugpm3': 1.548099398612976, 'mc2p5_ugpm3': 1.6482349634170532, 'mc4p0_ugpm3': 1.657281756401062, 'mc10p0_ugpm3': 1.6590937376022339, 'typ_pm_um': 0.5618036985397339, 'ozone_ppm': 10, 'ozone_volt_mv': -192, 'tvoc_ppb': 0, 'batt_prcnt': 85, 'batt_volt': 3984, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623925927424}",1623925926780,EB-F0-9E-16-C4-61
"{'temp_c': 29.18000030517578, 'hum_prcnt': 39.637001037597656, 'press_hpa': 935.6638793945312, 'eq_db': 48.78425979614258, 'onesmin_db': 45.83613586425781, 'onesmax_db': 63.006431579589844, 'co_ppm': 471, 'no2_ppb': 2514, 'co_mv': 1820, 'no2_mv': 1207, 'x_g': -0.0160130113363266, 'y_g': 0.0160130113363266, 'z_g': 0.0480390302836895, 'x_raw': 65280, 'y_raw': 256, 'z_raw': 768, 'lux_lx': 257.5078125, 'uv_mwpm2': 0.062744140625, 'nc0p5_npcm3': 12.856663703918457, 'nc1p0_npcm3': 14.636841773986816, 'nc2p5_npcm3': 14.674640655517578, 'nc4p0_npcm3': 14.68122673034668, 'nc10p0_npcm3': 14.685234069824219, 'mc1p0_ugpm3': 1.8387527465820312, 'mc2p5_ugpm3': 1.9469046592712402, 'mc4p0_ugpm3': 1.9489210844039917, 'mc10p0_ugpm3': 1.949327826499939, 'typ_pm_um': 0.5531972646713257, 'ozone_ppm': 22, 'ozone_volt_mv': -443, 'tvoc_ppb': 0, 'batt_prcnt': 85, 'batt_volt': 3974, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623926179715}",1623926181347,EB-F0-9E-16-C4-61
"{'temp_c': 29.780000686645508, 'hum_prcnt': 41.38800048828125, 'press_hpa': 935.6929931640625, 'eq_db': 46.219703674316406, 'onesmin_db': 45.40719985961914, 'onesmax_db': 49.03343963623047, 'co_ppm': 472, 'no2_ppb': 2553, 'co_mv': 1821, 'no2_mv': 1214, 'x_g': -0.0160130113363266, 'y_g': -0.0480390302836895, 'z_g': -0.0320260226726532, 'x_raw': 65280, 'y_raw': 64768, 'z_raw': 65024, 'lux_lx': 254.368408203125, 'uv_mwpm2': 0.0390625, 'nc0p5_npcm3': 12.91750431060791, 'nc1p0_npcm3': 14.825176239013672, 'nc2p5_npcm3': 14.944375991821289, 'nc4p0_npcm3': 14.967695236206055, 'nc10p0_npcm3': 14.974122047424316, 'mc1p0_ugpm3': 1.8731809854507446, 'mc2p5_ugpm3': 2.0607779026031494, 'mc4p0_ugpm3': 2.125491142272949, 'mc10p0_ugpm3': 2.138437509536743, 'typ_pm_um': 0.5831462144851685, 'ozone_ppm': 0, 'ozone_volt_mv': 361, 'tvoc_ppb': 0, 'batt_prcnt': 84, 'batt_volt': 3963, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '26.474998', 'wifi_strength_dbm': '-55', 'wifi_strength_asl': '4', 'location': {'lat': 17.445361666666667, 'lon': 78.34971333333333, 'acc': 4.5}, 'timestamp': 1623926950106}",1623926954728,EB-F0-9E-16-C4-61
"{'temp_c': 29.780000686645508, 'hum_prcnt': 41.96500015258789, 'press_hpa': 935.7067260742188, 'eq_db': 58.03669357299805, 'onesmin_db': 44.68131637573242, 'onesmax_db': 78.99054718017578, 'co_ppm': 473, 'no2_ppb': 2603, 'co_mv': 1829, 'no2_mv': 1229, 'x_g': -0.0160130113363266, 'y_g': 0.0320260226726532, 'z_g': 0.0480390302836895, 'x_raw': 65280, 'y_raw': 512, 'z_raw': 768, 'lux_lx': 438.97021484375, 'uv_mwpm2': 0.0078125, 'nc0p5_npcm3': 18.094877243041992, 'nc1p0_npcm3': 20.75676155090332, 'nc2p5_npcm3': 20.91665267944336, 'nc4p0_npcm3': 20.947860717773438, 'nc10p0_npcm3': 20.95665168762207, 'mc1p0_ugpm3': 2.6217124462127686, 'mc2p5_ugpm3': 2.8776121139526367, 'mc4p0_ugpm3': 2.96279239654541, 'mc10p0_ugpm3': 2.9798343181610107, 'typ_pm_um': 0.584318995475769, 'ozone_ppm': 13, 'ozone_volt_mv': -267, 'tvoc_ppb': 0, 'batt_prcnt': 84, 'batt_volt': 3956, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '29.885715', 'cell_strength_dbm': '2147483647', 'wifi_strength_dbm': '-60', 'wifi_strength_asl': '4', 'location': {'lat': 17.445415, 'lon': 78.349825, 'acc': 11.399999618530273}, 'timestamp': 1623926983056}",1623926981737,EB-F0-9E-16-C4-61
"{'temp_c': 29.889999389648438, 'hum_prcnt': 42.33700180053711, 'press_hpa': 935.656494140625, 'eq_db': 45.805877685546875, 'onesmin_db': 44.21340560913086, 'onesmax_db': 55.513572692871094, 'co_ppm': 477, 'no2_ppb': 2664, 'co_mv': 1832, 'no2_mv': 1243, 'x_g': -0.0320260226726532, 'y_g': -0.0320260226726532, 'z_g': -0.0160130113363266, 'x_raw': 65024, 'y_raw': 65024, 'z_raw': 65280, 'lux_lx': 436.9619140625, 'uv_mwpm2': 0.0078125, 'nc0p5_npcm3': 19.143787384033203, 'nc1p0_npcm3': 21.975622177124023, 'nc2p5_npcm3': 22.155458450317383, 'nc4p0_npcm3': 22.1906681060791, 'nc10p0_npcm3': 22.20029067993164, 'mc1p0_ugpm3': 2.7770674228668213, 'mc2p5_ugpm3': 3.0581772327423096, 'mc4p0_ugpm3': 3.1565372943878174, 'mc10p0_ugpm3': 3.17621111869812, 'typ_pm_um': 0.5663422346115112, 'ozone_ppm': 41, 'ozone_volt_mv': -820, 'tvoc_ppb': 0, 'batt_prcnt': 84, 'batt_volt': 3965, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '27.146156', 'cell_strength_dbm': '-59', 'wifi_strength_dbm': '-58', 'wifi_strength_asl': '4', 'location': {'lat': 17.445575, 'lon': 78.34995166666666, 'acc': 2.4000000953674316}, 'timestamp': 1623927014068}",1623927012753,EB-F0-9E-16-C4-61
